Iteração;Posição X1;Posição X2;Aptidão(fp)
1;12.0000000000000000;-4.0000000000000000;0.1334945779110421
2;12.0000000000000000;-4.0000000000000000;0.1334945779110421
3;12.0000000000000000;-4.0000000000000000;0.1334945779110421
4;-6.2671490138420580;0.1426695977582071;0.0372890481007465
5;-6.2671490138420580;0.1426695977582071;0.0372890481007465
6;-6.2671490138420580;0.1426695977582071;0.0372890481007465
7;-6.2671490138420580;0.1426695977582071;0.0372890481007465
8;-6.2671490138420580;0.1426695977582071;0.0372890481007465
9;-6.2671490138420580;0.1426695977582071;0.0372890481007465
10;-6.2671490138420580;0.1426695977582071;0.0372890481007465
11;-6.2671490138420580;0.1426695977582071;0.0372890481007465
12;-6.2671490138420580;0.1426695977582071;0.0372890481007465
13;-2.0944305518310111;2.1214053577941332;0.0338572642808583
14;-2.0944305518310111;2.1214053577941332;0.0338572642808583
15;-2.0944305518310111;2.1214053577941332;0.0338572642808583
16;-3.1969174908126288;-0.3188387849746981;0.0151201971039891
17;-3.1969174908126288;-0.3188387849746981;0.0151201971039891
18;-3.1969174908126288;-0.3188387849746981;0.0151201971039891
19;-3.1969174908126288;-0.3188387849746981;0.0151201971039891
20;-3.1969174908126288;-0.3188387849746981;0.0151201971039891
