Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
2;-6.2717324260023517;-1.1026983630026557;0.0448283992483339
3;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
4;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
5;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
6;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
7;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
8;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
9;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
10;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
11;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
12;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
13;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
14;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
15;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
16;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
17;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
18;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
19;-1.0000000000000000;-3.0000000000000000;0.0102713542559899
20;3.0431576151908293;-0.7949986867722427;0.0097613247940264
