Iteração;Posição X1;Posição X2;Aptidão(fp)
1;9.7137609141964028;-16.3552404961421942;0.2463510124803067
2;9.7137609141964028;-16.3552404961421942;0.2463510124803067
3;9.7137609141964028;-16.3552404961421942;0.2463510124803067
4;9.7137609141964028;-16.3552404961421942;0.2463510124803067
5;-0.7857120715020400;-2.7841211313945351;0.0678627442640599
6;-0.7857120715020400;-2.7841211313945351;0.0678627442640599
7;-3.0442107397515916;1.4819839213882133;0.0684028867978397
8;-3.0442107397515916;1.4819839213882133;0.0684028867978397
9;-0.7857120715020400;-2.7841211313945351;0.0678627442640599
10;-0.7857120715020400;-2.7841211313945351;0.0678627442640599
