Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-5.4150932087759696;-3.3034015453236005;0.0412516121532003
2;6.3999563020703292;-1.0291357979561617;0.0754993607429219
3;-20.4657630085603230;7.7765141415050554;0.2758726737973781
4;-20.4657630085603230;7.7765141415050554;0.2758726737973781
5;9.8175382138889447;-12.2915699818641571;0.1790422351340918
6;-5.4150932087759696;-3.3034015453236005;0.0412516121532003
7;-5.4150932087759696;-3.3034015453236005;0.0412516121532003
8;-5.4150932087759696;-3.3034015453236005;0.0412516121532003
9;-5.4150932087759696;-3.3034015453236005;0.0412516121532003
10;-5.4150932087759696;-3.3034015453236005;0.0412516121532003
