Iteração;Posição X1;Posição X2;Aptidão(fp)
1;12.0000000000000000;5.0000000000000000;0.2633038984982594
2;-0.8371806181109083;5.8826185851497250;0.1380386337192996
3;-0.8371806181109083;5.8826185851497250;0.1380386337192996
4;12.0000000000000000;3.8228905512807501;0.1281071276817053
5;-6.0000000000000000;-1.1043890669073511;0.0658211511615822
6;-6.0000000000000000;-1.1043890669073511;0.0658211511615822
7;-6.0000000000000000;-1.1043890669073511;0.0658211511615822
8;-6.0000000000000000;-1.1043890669073511;0.0658211511615822
9;-6.0000000000000000;-1.1043890669073511;0.0658211511615822
10;-6.0000000000000000;-1.1043890669073511;0.0658211511615822
