Iteração;Posição X1;Posição X2;Aptidão(fp)
1;5.8633840852252206;24.6223265596298369;0.3259024050172792
2;5.8633840852252206;24.6223265596298369;0.3259024050172792
3;6.6411986083845438;6.5915422541975524;0.0811397998764666
4;6.6411986083845438;6.5915422541975524;0.0811397998764666
5;6.6411986083845438;6.5915422541975524;0.0811397998764666
6;6.6411986083845438;6.5915422541975524;0.0811397998764666
7;6.6411986083845438;6.5915422541975524;0.0811397998764666
8;6.6411986083845438;6.5915422541975524;0.0811397998764666
9;6.6411986083845438;6.5915422541975524;0.0811397998764666
10;6.6411986083845438;6.5915422541975524;0.0811397998764666
