Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-13.1459019783857691;8.6091196538102182;0.1784471222704511
2;1.3335625662335584;-6.0389858673038672;0.0451698057838082
3;1.3335625662335584;-6.0389858673038672;0.0451698057838082
4;1.3335625662335584;-6.0389858673038672;0.0451698057838082
5;0.9519695930961647;-6.3890270880728757;0.0676222451602938
6;0.9519695930961647;-6.3890270880728757;0.0676222451602938
7;1.3335625662335584;-6.0389858673038672;0.0451698057838082
8;1.3335625662335584;-6.0389858673038672;0.0451698057838082
9;1.3335625662335584;-6.0389858673038672;0.0451698057838082
10;3.1950443994308060;-0.4917223988157513;0.0183889723475672
