Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-0.0300630883027679;-21.8431029868156301;0.2808100795752558
2;20.5247787752446627;14.7217645665774377;0.3195166530595447
3;-1.0284761732623355;3.1874524083012457;0.0526074220363753
4;-1.0284761732623355;3.1874524083012457;0.0526074220363753
5;7.0000000000000000;6.3888267798656475;0.0813294083235611
6;7.0000000000000000;6.3888267798656475;0.0813294083235611
7;7.0000000000000000;6.3888267798656475;0.0813294083235611
8;-4.5435238775694939;4.5467225210167257;0.0580360466008761
9;-4.5435238775694939;4.5467225210167257;0.0580360466008761
10;-1.0284761732623355;3.1874524083012457;0.0526074220363753
