Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-1.8830012073845090;2.5124864248237397;0.0097175820714156
2;-1.8830012073845090;2.5124864248237397;0.0097175820714156
3;-1.8814457214915332;2.5121448112223579;0.0097159195334039
4;-2.8454500360660222;-1.1050730916455720;0.0169597086551918
5;-1.8830012073845090;2.5124864248237397;0.0097175820714156
6;-1.8808476076258724;2.5121052400424970;0.0097159929971979
7;-1.8808476076258724;2.5121052400424970;0.0097159929971979
8;-1.8808476076258724;2.5121052400424970;0.0097159929971979
9;-1.8831018883907060;2.5112691917963099;0.0097160604589824
10;-1.8831018883907060;2.5112691917963099;0.0097160604589824
11;-1.8831018883907060;2.5112691917963099;0.0097160604589824
12;-1.8831018883907060;2.5112691917963099;0.0097160604589824
13;-1.8831018883907060;2.5112691917963099;0.0097160604589824
14;-1.8831018883907060;2.5112691917963099;0.0097160604589824
15;-1.8817105080907768;2.5118767534301751;0.0097159117244770
16;-1.8817105080907768;2.5118767534301751;0.0097159117244770
17;-1.8817105080907768;2.5118767534301751;0.0097159117244770
18;-1.8817105080907768;2.5118767534301751;0.0097159117244770
19;-1.8817105080907768;2.5118767534301751;0.0097159117244770
20;-1.8817105080907768;2.5118767534301751;0.0097159117244770
21;-1.8817105080907768;2.5118767534301751;0.0097159117244770
22;-1.8817105080907768;2.5118767534301751;0.0097159117244770
23;-1.8817105080907768;2.5118767534301751;0.0097159117244770
24;-1.8817105080907768;2.5118767534301751;0.0097159117244770
25;-1.8817105080907768;2.5118767534301751;0.0097159117244770
26;-1.8817105080907768;2.5118767534301751;0.0097159117244770
27;-1.8817105080907768;2.5118767534301751;0.0097159117244770
28;-1.8817105080907768;2.5118767534301751;0.0097159117244770
29;-1.8817105080907768;2.5118767534301751;0.0097159117244770
30;-1.8817105080907768;2.5118767534301751;0.0097159117244770
31;-1.8817105080907768;2.5118767534301751;0.0097159117244770
32;-1.8817105080907768;2.5118767534301751;0.0097159117244770
33;-1.8817105080907768;2.5118767534301751;0.0097159117244770
34;-1.8817105080907768;2.5118767534301751;0.0097159117244770
35;-1.8817105080907768;2.5118767534301751;0.0097159117244770
36;-1.8817105080907768;2.5118767534301751;0.0097159117244770
37;-1.8817105080907768;2.5118767534301751;0.0097159117244770
38;-1.8813455098964016;2.5121588640038111;0.0097159123668636
39;-1.8813455098964016;2.5121588640038111;0.0097159123668636
40;-1.8813455098964016;2.5121588640038111;0.0097159123668636
41;-1.8813455098964016;2.5121588640038111;0.0097159123668636
42;-1.8813455098964016;2.5121588640038111;0.0097159123668636
43;-1.8813455098964016;2.5121588640038111;0.0097159123668636
44;-1.8813455098964016;2.5121588640038111;0.0097159123668636
45;-1.8813455098964016;2.5121588640038111;0.0097159123668636
46;-1.8813455098964016;2.5121588640038111;0.0097159123668636
47;-1.8812971180089320;2.5121805591695687;0.0097159113489453
48;-1.8812971180089320;2.5121805591695687;0.0097159113489453
49;-1.8812789519239024;2.5121688244299971;0.0097159102111291
50;-1.8812789519239024;2.5121688244299971;0.0097159102111291

Melhor gBest:
Iteração: 49; Posição X1: -1.8812789519239024; Posição X2: 2.5121688244299971; Aptidão(fp): 0.0097159102111291

Média(fp): 0.0098609108046645
Desvio Padrão(fp): 0.0010141140550596
