Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-1.1229945719504693;2.9309690472070846;0.0097159743985840
2;1.8380490060718655;2.4927527949638781;0.0113938591013114
3;-1.1885928776222681;2.9043498965774299;0.0097160182541217
4;-1.1885928776222681;2.9043498965774299;0.0097160182541217
5;-1.1885928776222681;2.9043498965774299;0.0097160182541217
6;-1.1095531417348556;2.9360316448440980;0.0097159521723765
7;-1.1095531417348556;2.9360316448440980;0.0097159521723765
8;-1.1095531417348556;2.9360316448440980;0.0097159521723765
9;-1.1095531417348556;2.9360316448440980;0.0097159521723765
10;-1.0847990552543370;2.9459718735350604;0.0097166502515392
11;-1.0847990552543370;2.9459718735350604;0.0097166502515392
12;-1.0847990552543370;2.9459718735350604;0.0097166502515392
13;-1.0847990552543370;2.9459718735350604;0.0097166502515392
14;-1.0847990552543370;2.9459718735350604;0.0097166502515392
15;-1.0847990552543370;2.9459718735350604;0.0097166502515392
16;-1.0847990552543370;2.9459718735350604;0.0097166502515392
17;-1.0847990552543370;2.9459718735350604;0.0097166502515392
18;-1.0847990552543370;2.9459718735350604;0.0097166502515392
19;-1.0847990552543370;2.9459718735350604;0.0097166502515392
20;1.1035090658492388;2.9535117683197987;0.0099206700837687
21;1.6213564040464328;2.6960113389229439;0.0097712426662039
22;1.6213564040464328;2.6960113389229439;0.0097712426662039
23;-1.0995613708067393;2.9395658304947401;0.0097159098780180
24;-0.1448858129257664;3.1295419179056259;0.0097465923472601
25;-0.1448858129257664;3.1295419179056259;0.0097465923472601
26;-0.1448858129257664;3.1295419179056259;0.0097465923472601
27;-0.1448858129257664;3.1295419179056259;0.0097465923472601
28;-1.2047857344275790;2.8974759083713693;0.0097161668877367
29;-1.2047857344275790;2.8974759083713693;0.0097161668877367
30;-1.2047857344275790;2.8974759083713693;0.0097161668877367
31;-1.2047857344275790;2.8974759083713693;0.0097161668877367
32;-1.2047857344275790;2.8974759083713693;0.0097161668877367
33;-1.2047857344275790;2.8974759083713693;0.0097161668877367
34;-1.2047857344275790;2.8974759083713693;0.0097161668877367
35;-1.2047857344275790;2.8974759083713693;0.0097161668877367
36;-1.1229945719504693;2.9309690472070846;0.0097159743985840
37;-1.1229945719504693;2.9309690472070846;0.0097159743985840
38;-1.1229945719504693;2.9309690472070846;0.0097159743985840
39;-1.1229945719504693;2.9309690472070846;0.0097159743985840
40;-1.1229945719504693;2.9309690472070846;0.0097159743985840
41;-1.1229945719504693;2.9309690472070846;0.0097159743985840
42;-1.1229945719504693;2.9309690472070846;0.0097159743985840
43;-1.1229945719504693;2.9309690472070846;0.0097159743985840
44;-1.1229945719504693;2.9309690472070846;0.0097159743985840
45;-1.1229945719504693;2.9309690472070846;0.0097159743985840
46;-1.1095531417348556;2.9360316448440980;0.0097159521723765
47;-1.1095531417348556;2.9360316448440980;0.0097159521723765
48;-1.1095531417348556;2.9360316448440980;0.0097159521723765
49;-1.1207686261109386;2.9316560650426351;0.0097159201650656
50;-1.0995613708067393;2.9395658304947401;0.0097159098780180

Melhor gBest:
Iteração: 23; Posição X1: -1.0995613708067393; Posição X2: 2.9395658304947401; Aptidão(fp): 0.0097159098780180

Média(fp): 0.0097584479959668
Desvio Padrão(fp): 0.0002356633598194
