Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
2;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
3;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
4;-0.5830836659705216;3.2067700962501302;0.0239705525725082
5;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
6;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
7;-12.3018553799073924;2.3926059413513912;0.1273913114944810
8;6.4155545646203329;0.4986776125821235;0.0600338201737455
9;4.8441275995447768;-4.2932064172676583;0.0721305657345850
10;4.8441275995447768;-4.2932064172676583;0.0721305657345850
11;2.7835877515968903;-1.2427891378243121;0.0176616931084482
12;-1.9744961527583769;-2.4938561962859254;0.0114778616894822
13;-1.9744961527583769;-2.4938561962859254;0.0114778616894822
14;-1.9744961527583769;-2.4938561962859254;0.0114778616894822
15;-1.9744961527583769;-2.4938561962859254;0.0114778616894822
16;-1.9744961527583769;-2.4938561962859254;0.0114778616894822
17;-1.9744961527583769;-2.4938561962859254;0.0114778616894822
18;-1.9744961527583769;-2.4938561962859254;0.0114778616894822
19;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
20;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
21;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
22;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
23;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
24;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
25;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
26;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
27;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
28;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
29;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
30;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
31;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
32;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
33;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
34;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
35;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
36;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
37;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
38;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
39;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
40;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
41;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
42;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
43;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
44;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
45;-3.0044302944430203;-0.8126524621622497;0.0103840048793324
46;-3.1521854765025119;0.0296290570736009;0.0099038867203894
47;-3.1521854765025119;0.0296290570736009;0.0099038867203894
48;-3.1521854765025119;0.0296290570736009;0.0099038867203894
49;-3.1521854765025119;0.0296290570736009;0.0099038867203894
50;-2.5562882738287938;-1.8098758857374857;0.0097555063844786

Melhor gBest:
Iteração: 50; Posição X1: -2.5562882738287938; Posição X2: -1.8098758857374857; Aptidão(fp): 0.0097555063844786

Média(fp): 0.0167064550009880
Desvio Padrão(fp): 0.0209903179991793
