Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-5.0143208166625142;-3.5462373340408977;0.0541799204174669
2;-3.1437928515161717;0.9007764602933008;0.0266520232853169
3;-3.1437928515161717;0.9007764602933008;0.0266520232853169
4;-3.1437928515161717;0.9007764602933008;0.0266520232853169
5;-3.1437928515161717;0.9007764602933008;0.0266520232853169
6;2.6148393756529185;1.7368963018978847;0.0097163299451896
7;0.0609815221139023;-0.1278073354462961;0.0199390257960458
8;0.0609815221139023;-0.1278073354462961;0.0199390257960458
9;0.0609815221139023;-0.1278073354462961;0.0199390257960458
10;0.0609815221139023;-0.1278073354462961;0.0199390257960458
11;2.6136361510941866;1.7375207417701268;0.0097159098829103
12;2.6136361510941866;1.7375207417701268;0.0097159098829103
13;2.6136361510941866;1.7375207417701268;0.0097159098829103
14;2.6136361510941866;1.7375207417701268;0.0097159098829103
15;2.6136361510941866;1.7375207417701268;0.0097159098829103
16;2.6136361510941866;1.7375207417701268;0.0097159098829103
17;2.6136745708305602;1.7374866343024331;0.0097159099913282
18;2.6136745708305602;1.7374866343024331;0.0097159099913282
19;2.6136745708305602;1.7374866343024331;0.0097159099913282
20;2.6136745708305602;1.7374866343024331;0.0097159099913282
21;2.6136745708305602;1.7374866343024331;0.0097159099913282
22;2.6136745708305602;1.7374866343024331;0.0097159099913282
23;2.6136745708305602;1.7374866343024331;0.0097159099913282
24;2.6136745708305602;1.7374866343024331;0.0097159099913282
25;2.6136745708305602;1.7374866343024331;0.0097159099913282
26;2.6136745708305602;1.7374866343024331;0.0097159099913282
27;2.6136745708305602;1.7374866343024331;0.0097159099913282
28;2.6136745708305602;1.7374866343024331;0.0097159099913282
29;2.6136745708305602;1.7374866343024331;0.0097159099913282
30;2.6135545121601460;1.7372217799758809;0.0097159644701421
31;2.6135545121601460;1.7372217799758809;0.0097159644701421
32;2.6135545121601460;1.7372217799758809;0.0097159644701421
33;2.6136361510941866;1.7375207417701268;0.0097159098829103
34;2.6136361510941866;1.7375207417701268;0.0097159098829103
35;2.6136361510941866;1.7375207417701268;0.0097159098829103
36;2.6136361510941866;1.7375207417701268;0.0097159098829103
37;2.6136361510941866;1.7375207417701268;0.0097159098829103
38;2.6136130107865139;1.7374996967996736;0.0097159109637368
39;2.6136130107865139;1.7374996967996736;0.0097159109637368
40;2.6136361510941866;1.7375207417701268;0.0097159098829103
41;2.6136361510941866;1.7375207417701268;0.0097159098829103
42;2.6136361510941866;1.7375207417701268;0.0097159098829103
43;2.6136361510941866;1.7375207417701268;0.0097159098829103
44;2.6136361510941866;1.7375207417701268;0.0097159098829103
45;2.6136361510941866;1.7375207417701268;0.0097159098829103
46;2.6136361510941866;1.7375207417701268;0.0097159098829103
47;2.6136361510941866;1.7375207417701268;0.0097159098829103
48;2.6136361510941866;1.7375207417701268;0.0097159098829103
49;2.6136361510941866;1.7375207417701268;0.0097159098829103
50;2.6136361510941866;1.7375207417701268;0.0097159098829103

Melhor gBest:
Iteração: 11; Posição X1: 2.6136361510941866; Posição X2: 1.7375207417701268; Aptidão(fp): 0.0097159098829103

Média(fp): 0.0127779401867460
Desvio Padrão(fp): 0.0078404373583780
