Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-1.5613126493678127;-2.7225825435130102;0.0097159099857694
2;-1.5613126493678127;-2.7225825435130102;0.0097159099857694
3;-1.5613126493678127;-2.7225825435130102;0.0097159099857694
4;-1.4881283305460626;-2.7626290552480324;0.0097162050341222
5;-1.4881283305460626;-2.7626290552480324;0.0097162050341222
6;-1.5613126493678127;-2.7225825435130102;0.0097159099857694
7;-1.5613126493678127;-2.7225825435130102;0.0097159099857694
8;-1.5613126493678127;-2.7225825435130102;0.0097159099857694
9;-1.5613126493678127;-2.7225825435130102;0.0097159099857694
10;0.5176077343268624;-3.0849080505355069;0.0098231904253688
11;0.5176077343268624;-3.0849080505355069;0.0098231904253688
12;0.5176077343268624;-3.0849080505355069;0.0098231904253688
13;0.5176077343268624;-3.0849080505355069;0.0098231904253688
14;0.5176077343268624;-3.0849080505355069;0.0098231904253688
15;0.5176077343268624;-3.0849080505355069;0.0098231904253688
16;0.5176077343268624;-3.0849080505355069;0.0098231904253688
17;0.5176077343268624;-3.0849080505355069;0.0098231904253688
18;0.5176077343268624;-3.0849080505355069;0.0098231904253688
19;0.5176077343268624;-3.0849080505355069;0.0098231904253688
20;0.5176077343268624;-3.0849080505355069;0.0098231904253688
21;0.5176077343268624;-3.0849080505355069;0.0098231904253688
22;0.5176077343268624;-3.0849080505355069;0.0098231904253688
23;0.5176077343268624;-3.0849080505355069;0.0098231904253688
24;0.5176077343268624;-3.0849080505355069;0.0098231904253688
25;0.5176077343268624;-3.0849080505355069;0.0098231904253688
26;0.5176077343268624;-3.0849080505355069;0.0098231904253688
27;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
28;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
29;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
30;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
31;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
32;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
33;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
34;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
35;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
36;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
37;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
38;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
39;-1.5520850532289636;-2.7276035761170734;0.0097159518331453
40;-1.5520850532289636;-2.7276035761170734;0.0097159518331453
41;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
42;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
43;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
44;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
45;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
46;-1.5613126493678127;-2.7225825435130102;0.0097159099857694
47;-1.5612015842234448;-2.7226355836349425;0.0097159098790822
48;-1.5609703202474652;-2.7227768062900779;0.0097159099526065
49;-1.5609703202474652;-2.7227768062900779;0.0097159099526065
50;-1.5612015842234448;-2.7226355836349425;0.0097159098790822

Melhor gBest:
Iteração: 27; Posição X1: -1.5612015842234448; Posição X2: -2.7226355836349425; Aptidão(fp): 0.0097159098790822

Média(fp): 0.0097523987691947
Desvio Padrão(fp): 0.0000508100753921
