Iteração;Posição X1;Posição X2;Aptidão(fp)
1;2.2531511674108700;-2.1849790912953271;0.0097159234026730
2;2.5585847103328598;-1.8163699896604431;0.0097164215206182
3;2.5585847103328598;-1.8163699896604431;0.0097164215206182
4;2.5590932297646201;-1.8169008878584871;0.0097159098775146
5;2.5590880040888240;-1.8169082636787042;0.0097159098775146
6;2.5590880040888240;-1.8169082636787042;0.0097159098775146
7;1.4793714504453916;2.7531603636058470;0.0098827154300131
8;1.4793714504453916;2.7531603636058470;0.0098827154300131
9;1.4793714504453916;2.7531603636058470;0.0098827154300131
10;2.9706827613195381;-1.0105974848463832;0.0097162741734089
11;2.9706827613195381;-1.0105974848463832;0.0097162741734089
12;2.9706827613195381;-1.0105974848463832;0.0097162741734089
13;2.9706827613195381;-1.0105974848463832;0.0097162741734089
14;2.9706827613195381;-1.0105974848463832;0.0097162741734089
15;2.9706827613195381;-1.0105974848463832;0.0097162741734089
16;3.1388083518991730;-0.0332237749178048;0.0097161546377223
17;3.1388083518991730;-0.0332237749178048;0.0097161546377223
18;3.1388083518991730;-0.0332237749178048;0.0097161546377223
19;3.1388083518991730;-0.0332237749178048;0.0097161546377223
20;2.5590926201392286;-1.8169017433953456;0.0097159098775144
21;2.5590926201392286;-1.8169017433953456;0.0097159098775144
22;2.5590926201392286;-1.8169017433953456;0.0097159098775144
23;2.5590926201392286;-1.8169017433953456;0.0097159098775144
24;2.5590926201392286;-1.8169017433953456;0.0097159098775144
25;2.5590926201392286;-1.8169017433953456;0.0097159098775144
26;2.5590926201392286;-1.8169017433953456;0.0097159098775144
27;2.8582668558593407;-1.2967727020647426;0.0097159470694501
28;2.8582668558593407;-1.2967727020647426;0.0097159470694501
29;2.8582668558593407;-1.2967727020647426;0.0097159470694501
30;2.8582668558593407;-1.2967727020647426;0.0097159470694501
31;2.8582668558593407;-1.2967727020647426;0.0097159470694501
32;2.8582668558593407;-1.2967727020647426;0.0097159470694501
33;2.3603228966195235;-2.0688476344090496;0.0097159438461700
34;2.7034280044988357;-1.5941490053614449;0.0097159114715071
35;2.7034280044988357;-1.5941490053614449;0.0097159114715071
36;2.7034280044988357;-1.5941490053614449;0.0097159114715071
37;2.7034280044988357;-1.5941490053614449;0.0097159114715071
38;2.7034280044988357;-1.5941490053614449;0.0097159114715071
39;2.5590893859885422;-1.8169056062747098;0.0097159098776713
40;2.5590893859885422;-1.8169056062747098;0.0097159098776713
41;2.5590893859885422;-1.8169056062747098;0.0097159098776713
42;2.5590893859885422;-1.8169056062747098;0.0097159098776713
43;2.5590893859885422;-1.8169056062747098;0.0097159098776713
44;2.5590893859885422;-1.8169056062747098;0.0097159098776713
45;2.5590893859885422;-1.8169056062747098;0.0097159098776713
46;2.5825415683158086;-1.7834259181698882;0.0097159099214227
47;2.5825415683158086;-1.7834259181698882;0.0097159099214227
48;2.5588408419977648;-1.8172563324812083;0.0097159098775145
49;2.5588408419977648;-1.8172563324812083;0.0097159098775145
50;2.5588408419977648;-1.8172563324812083;0.0097159098775145
51;2.5588408419977648;-1.8172563324812083;0.0097159098775145
52;2.5588408419977648;-1.8172563324812083;0.0097159098775145
53;2.5588408419977648;-1.8172563324812083;0.0097159098775145
54;2.5588408419977648;-1.8172563324812083;0.0097159098775145
55;2.5588408419977648;-1.8172563324812083;0.0097159098775145
56;2.5588408419977648;-1.8172563324812083;0.0097159098775145
57;2.5588408419977648;-1.8172563324812083;0.0097159098775145
58;2.5588408419977648;-1.8172563324812083;0.0097159098775145
59;2.5588408419977648;-1.8172563324812083;0.0097159098775145
60;2.5588408419977648;-1.8172563324812083;0.0097159098775145
61;2.5588408419977648;-1.8172563324812083;0.0097159098775145
62;2.5588408419977648;-1.8172563324812083;0.0097159098775145
63;2.5588408419977648;-1.8172563324812083;0.0097159098775145
64;2.5588408419977648;-1.8172563324812083;0.0097159098775145
65;2.5590907013249899;-1.8169044449103822;0.0097159098775144
66;2.5590907013249899;-1.8169044449103822;0.0097159098775144
67;2.5590907013249899;-1.8169044449103822;0.0097159098775144
68;2.5590907013249899;-1.8169044449103822;0.0097159098775144
69;2.5590907013249899;-1.8169044449103822;0.0097159098775144
70;2.5590907013249899;-1.8169044449103822;0.0097159098775144
71;2.5590936989992197;-1.8169002186143992;0.0097159098775144
72;2.5590936989992197;-1.8169002186143992;0.0097159098775144
73;2.5590936989992197;-1.8169002186143992;0.0097159098775144
74;2.5590936989992197;-1.8169002186143992;0.0097159098775144
75;2.5590909749518413;-1.8169040591851402;0.0097159098775144
76;2.5590909749518413;-1.8169040591851402;0.0097159098775144
77;2.5590909749518413;-1.8169040591851402;0.0097159098775144
78;2.5590907013249899;-1.8169044449103822;0.0097159098775144
79;2.5590936989992197;-1.8169002186143992;0.0097159098775144
80;2.5590943269764161;-1.8168993376301283;0.0097159098775145
81;2.5590943269764161;-1.8168993376301283;0.0097159098775145
82;2.5590943269764161;-1.8168993376301283;0.0097159098775145
83;2.5590907013249899;-1.8169044449103822;0.0097159098775144
84;2.5590907013249899;-1.8169044449103822;0.0097159098775144
