Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-2.9605819793132730;-1.0924725156019015;0.0100072684874133
2;-2.9605819793132730;-1.0924725156019015;0.0100072684874133
3;1.1059164204014476;-2.9114911147700617;0.0102826836681870
4;1.1059164204014476;-2.9114911147700617;0.0102826836681870
5;-2.6241322067777464;1.6585492998262907;0.0108609234840182
6;3.0395563776931311;0.8132722247737796;0.0097785942804939
7;3.0395563776931311;0.8132722247737796;0.0097785942804939
8;3.0395563776931311;0.8132722247737796;0.0097785942804939
9;3.0395563776931311;0.8132722247737796;0.0097785942804939
10;2.3282021438042513;2.1104867841166701;0.0097309576037787
11;2.3282021438042513;2.1104867841166701;0.0097309576037787
12;2.3282021438042513;2.1104867841166701;0.0097309576037787
13;2.3282021438042513;2.1104867841166701;0.0097309576037787
14;2.3282021438042513;2.1104867841166701;0.0097309576037787
15;2.3282021438042513;2.1104867841166701;0.0097309576037787
16;2.3282021438042513;2.1104867841166701;0.0097309576037787
17;2.3282021438042513;2.1104867841166701;0.0097309576037787
18;2.3282021438042513;2.1104867841166701;0.0097309576037787
19;2.3282021438042513;2.1104867841166701;0.0097309576037787
20;2.3282021438042513;2.1104867841166701;0.0097309576037787
21;2.3282021438042513;2.1104867841166701;0.0097309576037787
22;2.3282021438042513;2.1104867841166701;0.0097309576037787
23;2.3282021438042513;2.1104867841166701;0.0097309576037787
24;2.3282021438042513;2.1104867841166701;0.0097309576037787
25;2.3282021438042513;2.1104867841166701;0.0097309576037787
26;2.9242180772822586;-1.1372814188154488;0.0097166987977865
27;2.9242180772822586;-1.1372814188154488;0.0097166987977865
28;2.9242180772822586;-1.1372814188154488;0.0097166987977865
29;2.9242180772822586;-1.1372814188154488;0.0097166987977865
30;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
31;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
32;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
33;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
34;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
35;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
36;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
37;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
38;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
39;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
40;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
41;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
42;-0.0334064795778973;-0.0319295563161925;0.0021360961405315
43;0.0139818483587923;-0.0515355133615811;0.0028515272317206
44;0.0139818483587923;-0.0515355133615811;0.0028515272317206
45;0.0139818483587923;-0.0515355133615811;0.0028515272317206
46;-0.0393157333368399;0.0019197904224499;0.0015501570320455
47;-0.0393157333368399;0.0019197904224499;0.0015501570320455
48;-0.0393157333368399;0.0019197904224499;0.0015501570320455
49;-0.0393157333368399;0.0019197904224499;0.0015501570320455
50;-0.0393157333368399;0.0019197904224499;0.0015501570320455
51;-0.0393157333368399;0.0019197904224499;0.0015501570320455
52;-0.0393157333368399;0.0019197904224499;0.0015501570320455
53;-0.0393157333368399;0.0019197904224499;0.0015501570320455
54;-0.0393157333368399;0.0019197904224499;0.0015501570320455
55;-0.0393157333368399;0.0019197904224499;0.0015501570320455
56;-0.0393157333368399;0.0019197904224499;0.0015501570320455
57;-0.0393157333368399;0.0019197904224499;0.0015501570320455
58;-0.0393157333368399;0.0019197904224499;0.0015501570320455
59;-0.0393157333368399;0.0019197904224499;0.0015501570320455
60;-0.0393157333368399;0.0019197904224499;0.0015501570320455
61;-0.0393157333368399;0.0019197904224499;0.0015501570320455
62;-0.0393157333368399;0.0019197904224499;0.0015501570320455
63;-0.0393157333368399;0.0019197904224499;0.0015501570320455
64;-0.0393157333368399;0.0019197904224499;0.0015501570320455
65;-0.0393157333368399;0.0019197904224499;0.0015501570320455
66;-0.0393157333368399;0.0019197904224499;0.0015501570320455
67;-0.0393157333368399;0.0019197904224499;0.0015501570320455
68;-0.0393157333368399;0.0019197904224499;0.0015501570320455
69;-0.0393157333368399;0.0019197904224499;0.0015501570320455
70;-0.0393157333368399;0.0019197904224499;0.0015501570320455
71;-0.0393157333368399;0.0019197904224499;0.0015501570320455
72;-0.0393157333368399;0.0019197904224499;0.0015501570320455
73;-0.0393157333368399;0.0019197904224499;0.0015501570320455
74;-0.0393157333368399;0.0019197904224499;0.0015501570320455
75;-0.0393157333368399;0.0019197904224499;0.0015501570320455
76;-0.0393157333368399;0.0019197904224499;0.0015501570320455
77;-0.0393157333368399;0.0019197904224499;0.0015501570320455
78;-0.0393157333368399;0.0019197904224499;0.0015501570320455
79;-0.0393157333368399;0.0019197904224499;0.0015501570320455
80;-0.0393157333368399;0.0019197904224499;0.0015501570320455
81;-0.0393157333368399;0.0019197904224499;0.0015501570320455
82;-0.0393157333368399;0.0019197904224499;0.0015501570320455
83;-0.0393157333368399;0.0019197904224499;0.0015501570320455
84;-0.0393157333368399;0.0019197904224499;0.0015501570320455
85;-0.0393157333368399;0.0019197904224499;0.0015501570320455
86;-0.0393157333368399;0.0019197904224499;0.0015501570320455
87;-0.0393157333368399;0.0019197904224499;0.0015501570320455
88;-0.0393157333368399;0.0019197904224499;0.0015501570320455
89;-0.0393157333368399;0.0019197904224499;0.0015501570320455
90;-0.0393157333368399;0.0019197904224499;0.0015501570320455
91;-0.0393157333368399;0.0019197904224499;0.0015501570320455
92;-0.0393157333368399;0.0019197904224499;0.0015501570320455
93;-0.0393157333368399;0.0019197904224499;0.0015501570320455
94;-0.0393157333368399;0.0019197904224499;0.0015501570320455
95;-0.0393157333368399;0.0019197904224499;0.0015501570320455
96;-0.0393157333368399;0.0019197904224499;0.0015501570320455
97;-0.0393157333368399;0.0019197904224499;0.0015501570320455
98;-0.0393157333368399;0.0019197904224499;0.0015501570320455
99;-0.0393157333368399;0.0019197904224499;0.0015501570320455
100;-0.0393157333368399;0.0019197904224499;0.0015501570320455
101;-0.0393157333368399;0.0019197904224499;0.0015501570320455
102;-0.0393157333368399;0.0019197904224499;0.0015501570320455
103;-0.0393157333368399;0.0019197904224499;0.0015501570320455
104;-0.0393157333368399;0.0019197904224499;0.0015501570320455
105;-0.0393157333368399;0.0019197904224499;0.0015501570320455
106;-0.0393157333368399;0.0019197904224499;0.0015501570320455
107;-0.0393157333368399;0.0019197904224499;0.0015501570320455
108;-0.0393157333368399;0.0019197904224499;0.0015501570320455
109;-0.0393157333368399;0.0019197904224499;0.0015501570320455
110;-0.0393157333368399;0.0019197904224499;0.0015501570320455
111;-0.0393157333368399;0.0019197904224499;0.0015501570320455
112;-0.0393157333368399;0.0019197904224499;0.0015501570320455
113;0.0279305789341446;-0.0112285659908089;0.0009068287901241
114;0.0279305789341446;-0.0112285659908089;0.0009068287901241
115;0.0279305789341446;-0.0112285659908089;0.0009068287901241
116;0.0279305789341446;-0.0112285659908089;0.0009068287901241
117;0.0279305789341446;-0.0112285659908089;0.0009068287901241
118;0.0279305789341446;-0.0112285659908089;0.0009068287901241
119;0.0279305789341446;-0.0112285659908089;0.0009068287901241
120;0.0279305789341446;-0.0112285659908089;0.0009068287901241
121;0.0279305789341446;-0.0112285659908089;0.0009068287901241
122;0.0279305789341446;-0.0112285659908089;0.0009068287901241
123;0.0279305789341446;-0.0112285659908089;0.0009068287901241
124;0.0279305789341446;-0.0112285659908089;0.0009068287901241
125;0.0279305789341446;-0.0112285659908089;0.0009068287901241
126;0.0279305789341446;-0.0112285659908089;0.0009068287901241
127;0.0279305789341446;-0.0112285659908089;0.0009068287901241
128;0.0279305789341446;-0.0112285659908089;0.0009068287901241
129;0.0279305789341446;-0.0112285659908089;0.0009068287901241
130;0.0279305789341446;-0.0112285659908089;0.0009068287901241
131;0.0279305789341446;-0.0112285659908089;0.0009068287901241
132;0.0279305789341446;-0.0112285659908089;0.0009068287901241
133;0.0279305789341446;-0.0112285659908089;0.0009068287901241
134;0.0279305789341446;-0.0112285659908089;0.0009068287901241
135;0.0279305789341446;-0.0112285659908089;0.0009068287901241
136;0.0279305789341446;-0.0112285659908089;0.0009068287901241
137;0.0279305789341446;-0.0112285659908089;0.0009068287901241
138;0.0279305789341446;-0.0112285659908089;0.0009068287901241
139;0.0279305789341446;-0.0112285659908089;0.0009068287901241
140;0.0279305789341446;-0.0112285659908089;0.0009068287901241
141;0.0279305789341446;-0.0112285659908089;0.0009068287901241
142;0.0279305789341446;-0.0112285659908089;0.0009068287901241
143;0.0279305789341446;-0.0112285659908089;0.0009068287901241
144;0.0092695436130712;0.0158780740493047;0.0003383373951933
145;0.0092695436130712;0.0158780740493047;0.0003383373951933
146;0.0092695436130712;0.0158780740493047;0.0003383373951933
147;0.0092695436130712;0.0158780740493047;0.0003383373951933
148;0.0092695436130712;0.0158780740493047;0.0003383373951933
149;0.0092695436130712;0.0158780740493047;0.0003383373951933
