Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-3.2851304353265807;-0.4634488347516683;0.0408440131051072
2;-3.2851304353265807;-0.4634488347516683;0.0408440131051072
3;-3.2851304353265807;-0.4634488347516683;0.0408440131051072
4;-2.5048332394275743;-2.0563701125137115;0.0199485348102617
5;-2.4412666243127941;1.9789545947266323;0.0097326723237923
6;-2.4412666243127941;1.9789545947266323;0.0097326723237923
7;-2.4412666243127941;1.9789545947266323;0.0097326723237923
8;0.0045690584757726;0.0529847167112649;0.0028284034222385
9;0.0045690584757726;0.0529847167112649;0.0028284034222385
10;0.0045690584757726;0.0529847167112649;0.0028284034222385
11;0.0045690584757726;0.0529847167112649;0.0028284034222385
12;0.0045690584757726;0.0529847167112649;0.0028284034222385
13;0.0045690584757726;0.0529847167112649;0.0028284034222385
14;0.0045690584757726;0.0529847167112649;0.0028284034222385
15;0.0045690584757726;0.0529847167112649;0.0028284034222385
16;0.0045690584757726;0.0529847167112649;0.0028284034222385
17;0.0045690584757726;0.0529847167112649;0.0028284034222385
18;0.0045690584757726;0.0529847167112649;0.0028284034222385
19;0.0045690584757726;0.0529847167112649;0.0028284034222385
20;0.0045690584757726;0.0529847167112649;0.0028284034222385
21;0.0045690584757726;0.0529847167112649;0.0028284034222385
22;0.0045690584757726;0.0529847167112649;0.0028284034222385
23;0.0045690584757726;0.0529847167112649;0.0028284034222385
24;0.0045690584757726;0.0529847167112649;0.0028284034222385
25;0.0045690584757726;0.0529847167112649;0.0028284034222385
26;0.0045690584757726;0.0529847167112649;0.0028284034222385
27;0.0045690584757726;0.0529847167112649;0.0028284034222385
28;0.0045690584757726;0.0529847167112649;0.0028284034222385
29;0.0045690584757726;0.0529847167112649;0.0028284034222385
30;0.0045690584757726;0.0529847167112649;0.0028284034222385
31;0.0045690584757726;0.0529847167112649;0.0028284034222385
32;0.0045690584757726;0.0529847167112649;0.0028284034222385
33;0.0045690584757726;0.0529847167112649;0.0028284034222385
34;0.0045690584757726;0.0529847167112649;0.0028284034222385
35;0.0045690584757726;0.0529847167112649;0.0028284034222385
36;0.0045690584757726;0.0529847167112649;0.0028284034222385
37;0.0292362730782949;-0.0184438843300714;0.0011956527305294
38;0.0292362730782949;-0.0184438843300714;0.0011956527305294
39;0.0292362730782949;-0.0184438843300714;0.0011956527305294
40;0.0292362730782949;-0.0184438843300714;0.0011956527305294
41;0.0292362730782949;-0.0184438843300714;0.0011956527305294
42;0.0292362730782949;-0.0184438843300714;0.0011956527305294
43;0.0292362730782949;-0.0184438843300714;0.0011956527305294
44;0.0292362730782949;-0.0184438843300714;0.0011956527305294
45;0.0292362730782949;-0.0184438843300714;0.0011956527305294
46;0.0292362730782949;-0.0184438843300714;0.0011956527305294
47;0.0292362730782949;-0.0184438843300714;0.0011956527305294
48;0.0292362730782949;-0.0184438843300714;0.0011956527305294
49;0.0292362730782949;-0.0184438843300714;0.0011956527305294
50;0.0292362730782949;-0.0184438843300714;0.0011956527305294
51;0.0292362730782949;-0.0184438843300714;0.0011956527305294
52;0.0292362730782949;-0.0184438843300714;0.0011956527305294
53;0.0292362730782949;-0.0184438843300714;0.0011956527305294
54;0.0292362730782949;-0.0184438843300714;0.0011956527305294
55;0.0141767309878311;0.0055392755924260;0.0002318769427194
56;0.0141767309878311;0.0055392755924260;0.0002318769427194
57;0.0141767309878311;0.0055392755924260;0.0002318769427194
58;0.0141767309878311;0.0055392755924260;0.0002318769427194
59;0.0141767309878311;0.0055392755924260;0.0002318769427194
60;0.0141767309878311;0.0055392755924260;0.0002318769427194
61;0.0141767309878311;0.0055392755924260;0.0002318769427194
62;0.0141767309878311;0.0055392755924260;0.0002318769427194
63;0.0141767309878311;0.0055392755924260;0.0002318769427194
64;0.0141767309878311;0.0055392755924260;0.0002318769427194
65;0.0141767309878311;0.0055392755924260;0.0002318769427194
66;0.0141767309878311;0.0055392755924260;0.0002318769427194
67;0.0141767309878311;0.0055392755924260;0.0002318769427194
68;0.0141767309878311;0.0055392755924260;0.0002318769427194
69;0.0141767309878311;0.0055392755924260;0.0002318769427194
70;0.0141767309878311;0.0055392755924260;0.0002318769427194
71;0.0141767309878311;0.0055392755924260;0.0002318769427194
72;0.0141767309878311;0.0055392755924260;0.0002318769427194
73;0.0141767309878311;0.0055392755924260;0.0002318769427194
74;0.0141767309878311;0.0055392755924260;0.0002318769427194
75;0.0141767309878311;0.0055392755924260;0.0002318769427194
76;0.0141767309878311;0.0055392755924260;0.0002318769427194
77;0.0141767309878311;0.0055392755924260;0.0002318769427194
78;0.0141767309878311;0.0055392755924260;0.0002318769427194
79;0.0141767309878311;0.0055392755924260;0.0002318769427194
80;0.0141767309878311;0.0055392755924260;0.0002318769427194
81;0.0141767309878311;0.0055392755924260;0.0002318769427194
82;0.0141767309878311;0.0055392755924260;0.0002318769427194
83;0.0141767309878311;0.0055392755924260;0.0002318769427194
84;0.0141767309878311;0.0055392755924260;0.0002318769427194
85;0.0141767309878311;0.0055392755924260;0.0002318769427194
86;0.0141767309878311;0.0055392755924260;0.0002318769427194
87;0.0141767309878311;0.0055392755924260;0.0002318769427194
88;0.0141767309878311;0.0055392755924260;0.0002318769427194
89;0.0141767309878311;0.0055392755924260;0.0002318769427194
90;0.0141767309878311;0.0055392755924260;0.0002318769427194
91;0.0141767309878311;0.0055392755924260;0.0002318769427194
92;0.0141767309878311;0.0055392755924260;0.0002318769427194
93;0.0141767309878311;0.0055392755924260;0.0002318769427194
94;0.0141767309878311;0.0055392755924260;0.0002318769427194
95;0.0141767309878311;0.0055392755924260;0.0002318769427194
96;0.0141767309878311;0.0055392755924260;0.0002318769427194
97;0.0141767309878311;0.0055392755924260;0.0002318769427194
98;0.0141767309878311;0.0055392755924260;0.0002318769427194
99;0.0141767309878311;0.0055392755924260;0.0002318769427194
100;0.0141767309878311;0.0055392755924260;0.0002318769427194
101;0.0141767309878311;0.0055392755924260;0.0002318769427194
102;0.0141767309878311;0.0055392755924260;0.0002318769427194
103;0.0141767309878311;0.0055392755924260;0.0002318769427194
104;0.0141767309878311;0.0055392755924260;0.0002318769427194
105;0.0141767309878311;0.0055392755924260;0.0002318769427194
106;0.0141767309878311;0.0055392755924260;0.0002318769427194
107;0.0141767309878311;0.0055392755924260;0.0002318769427194
108;0.0141767309878311;0.0055392755924260;0.0002318769427194
109;0.0141767309878311;0.0055392755924260;0.0002318769427194
110;0.0141767309878311;0.0055392755924260;0.0002318769427194
111;0.0141767309878311;0.0055392755924260;0.0002318769427194
112;0.0141767309878311;0.0055392755924260;0.0002318769427194
113;0.0141767309878311;0.0055392755924260;0.0002318769427194
114;0.0141767309878311;0.0055392755924260;0.0002318769427194
115;0.0141767309878311;0.0055392755924260;0.0002318769427194
116;0.0141767309878311;0.0055392755924260;0.0002318769427194
117;0.0141767309878311;0.0055392755924260;0.0002318769427194
118;0.0141767309878311;0.0055392755924260;0.0002318769427194
119;0.0141767309878311;0.0055392755924260;0.0002318769427194
120;0.0141767309878311;0.0055392755924260;0.0002318769427194
121;0.0141767309878311;0.0055392755924260;0.0002318769427194
122;0.0141767309878311;0.0055392755924260;0.0002318769427194
123;0.0141767309878311;0.0055392755924260;0.0002318769427194
124;0.0141767309878311;0.0055392755924260;0.0002318769427194
125;0.0141767309878311;0.0055392755924260;0.0002318769427194
126;0.0141767309878311;0.0055392755924260;0.0002318769427194
127;0.0141767309878311;0.0055392755924260;0.0002318769427194
128;0.0141767309878311;0.0055392755924260;0.0002318769427194
129;0.0141767309878311;0.0055392755924260;0.0002318769427194
130;0.0141767309878311;0.0055392755924260;0.0002318769427194
131;0.0141767309878311;0.0055392755924260;0.0002318769427194
132;0.0141767309878311;0.0055392755924260;0.0002318769427194
133;0.0141767309878311;0.0055392755924260;0.0002318769427194
134;0.0141767309878311;0.0055392755924260;0.0002318769427194
135;0.0141767309878311;0.0055392755924260;0.0002318769427194
136;0.0141767309878311;0.0055392755924260;0.0002318769427194
137;0.0141767309878311;0.0055392755924260;0.0002318769427194
138;0.0141767309878311;0.0055392755924260;0.0002318769427194
139;0.0141767309878311;0.0055392755924260;0.0002318769427194
140;0.0141767309878311;0.0055392755924260;0.0002318769427194
141;0.0141767309878311;0.0055392755924260;0.0002318769427194
142;0.0141767309878311;0.0055392755924260;0.0002318769427194
143;0.0141767309878311;0.0055392755924260;0.0002318769427194
144;0.0141767309878311;0.0055392755924260;0.0002318769427194
145;0.0141767309878311;0.0055392755924260;0.0002318769427194
146;0.0141767309878311;0.0055392755924260;0.0002318769427194
147;0.0141767309878311;0.0055392755924260;0.0002318769427194
148;0.0141767309878311;0.0055392755924260;0.0002318769427194
149;0.0141767309878311;0.0055392755924260;0.0002318769427194
150;0.0141767309878311;0.0055392755924260;0.0002318769427194

Melhor gBest:
Iteração: 55; Posição X1: 0.0141767309878311; Posição X2: 0.0055392755924260; Aptidão(fp): 0.0002318769427194

Média(fp): 0.0019832281732831
Desvio Padrão(fp): 0.0059775860055342
