Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-2.3384127569368758;-2.0989490337056020;0.0097298553398831
2;-2.3384127569368758;-2.0989490337056020;0.0097298553398831
3;-2.3384127569368758;-2.0989490337056020;0.0097298553398831
4;-2.3384127569368758;-2.0989490337056020;0.0097298553398831
5;1.5282596802685049;2.7029744963948712;0.0108097668420740
6;-2.7471433678675439;1.5070775322006682;0.0097414747329425
7;-2.7471433678675439;1.5070775322006682;0.0097414747329425
8;-2.7471433678675439;1.5070775322006682;0.0097414747329425
9;-2.7471433678675439;1.5070775322006682;0.0097414747329425
10;-2.2688621997584062;-2.1528438827467209;0.0098302008955393
11;-2.2688621997584062;-2.1528438827467209;0.0098302008955393
12;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
13;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
14;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
15;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
16;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
17;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
18;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
19;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
20;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
21;-1.9502155908881829;-2.4470496826870853;0.0098019935474783
22;-3.0793996642727279;-0.6080663035920093;0.0097160486063926
23;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
24;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
25;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
26;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
27;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
28;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
29;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
30;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
31;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
32;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
33;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
34;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
35;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
36;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
37;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
38;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
39;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
40;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
41;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
42;-0.0155118121504128;-0.0078457243433738;0.0003024432609475
43;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
44;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
45;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
46;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
47;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
48;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
49;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
50;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
51;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
52;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
53;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
54;-0.0110051007107330;-0.0129528703139110;0.0002891499951932
