Iteração;Posição X1;Posição X2;Aptidão(fp)
1;3.0327264692054752;0.7778353284222599;0.0097725645780024
2;3.0327264692054752;0.7778353284222599;0.0097725645780024
3;3.0301379694999846;-0.5199893882925628;0.0137397582345194
4;3.1851428663806365;0.3122438195695598;0.0134732927721949
5;2.6941973292008372;-1.5927864875631217;0.0097898939847490
6;2.6941973292008372;-1.5927864875631217;0.0097898939847490
7;2.6941973292008372;-1.5927864875631217;0.0097898939847490
8;2.6941973292008372;-1.5927864875631217;0.0097898939847490
9;2.6941973292008372;-1.5927864875631217;0.0097898939847490
10;2.6941973292008372;-1.5927864875631217;0.0097898939847490
11;2.6941973292008372;-1.5927864875631217;0.0097898939847490
12;2.6941973292008372;-1.5927864875631217;0.0097898939847490
13;2.6821614492920434;1.6432261330287199;0.0097642375087148
14;2.6821614492920434;1.6432261330287199;0.0097642375087148
15;2.6883898779152378;1.6208060640337707;0.0097163845310212
16;2.6883898779152378;1.6208060640337707;0.0097163845310212
17;2.6883898779152378;1.6208060640337707;0.0097163845310212
18;2.9034076797927071;1.1887270974969883;0.0097172157526864
19;2.9034076797927071;1.1887270974969883;0.0097172157526864
20;2.9034076797927071;1.1887270974969883;0.0097172157526864
21;2.9034076797927071;1.1887270974969883;0.0097172157526864
22;2.9034076797927071;1.1887270974969883;0.0097172157526864
23;2.9128682818323250;1.1686945705065954;0.0097159177359549
24;2.9630425564662990;1.0348355656411181;0.0097159142482286
25;0.0561686784501587;-0.0315448183168833;0.0041483739279264
26;0.0412715271197972;-0.0246917531686933;0.0023135411406455
27;0.0316754886640671;-0.0217447749794303;0.0014769174154208
28;0.0316754886640671;-0.0217447749794303;0.0014769174154208
29;0.0316754886640671;-0.0217447749794303;0.0014769174154208
30;0.0012417347060306;0.0001841439144072;0.0000015773890428

Melhor gBest:
Iteração: 30; Posição X1: 0.0012417347060306; Posição X2: 0.0001841439144072; Aptidão(fp): 0.0000015773890428

Média(fp): 0.0084222372034232
Desvio Padrão(fp): 0.0034831033420341
