Iteração;Posição X1;Posição X2;Aptidão(fp)
1;3.1169321485701973;0.2422772550067409;0.0098608369342787
2;3.1169321485701973;0.2422772550067409;0.0098608369342787
3;3.1169321485701973;0.2422772550067409;0.0098608369342787
4;3.1169321485701973;0.2422772550067409;0.0098608369342787
5;3.1169321485701973;0.2422772550067409;0.0098608369342787
6;3.1169321485701973;0.2422772550067409;0.0098608369342787
7;3.1169321485701973;0.2422772550067409;0.0098608369342787
8;3.0872845308246140;0.5453306278650559;0.0097273055287460
9;3.0872845308246140;0.5453306278650559;0.0097273055287460
10;3.0872845308246140;0.5453306278650559;0.0097273055287460
11;3.1086340075354952;0.5431716686271182;0.0100077991060707
12;3.1157608344989960;0.3840213133339809;0.0097166229934230
13;3.1157608344989960;0.3840213133339809;0.0097166229934230
14;3.1157608344989960;0.3840213133339809;0.0097166229934230
15;3.1157608344989960;0.3840213133339809;0.0097166229934230
16;3.1157608344989960;0.3840213133339809;0.0097166229934230
17;3.1157608344989960;0.3840213133339809;0.0097166229934230
18;3.1157608344989960;0.3840213133339809;0.0097166229934230
19;3.1157608344989960;0.3840213133339809;0.0097166229934230
20;3.1157608344989960;0.3840213133339809;0.0097166229934230
21;3.1157608344989960;0.3840213133339809;0.0097166229934230
22;0.0025288688038195;0.0168874509945076;0.0002918442507878
23;0.0025288688038195;0.0168874509945076;0.0002918442507878
24;0.0025288688038195;0.0168874509945076;0.0002918442507878
25;0.0025288688038195;0.0168874509945076;0.0002918442507878
26;0.0061896595710763;0.0229265830945618;0.0005643974001744
27;0.0061896595710763;0.0229265830945618;0.0005643974001744
28;0.0023328766936575;-0.0025304605504241;0.0000118573427564
29;0.0023328766936575;-0.0025304605504241;0.0000118573427564
30;0.0023328766936575;-0.0025304605504241;0.0000118573427564

Melhor gBest:
Iteração: 28; Posição X1: 0.0023328766936575; Posição X2: -0.0025304605504241; Aptidão(fp): 0.0000118573427564

Média(fp): 0.0069237849332753
Desvio Padrão(fp): 0.0043650585700925
