Iteração;Posição X1;Posição X2;Aptidão(fp)
1;3.0098339105109249;-0.8799355559806525;0.0097228639224800
2;1.8350301314493951;-2.5856365998601207;0.0107291238604545
3;3.0001958912559328;-0.8923977902540591;0.0097848607496692
4;3.0001958912559328;-0.8923977902540591;0.0097848607496692
5;3.0117787811152863;-0.8835422025704063;0.0097159567193448
6;0.8841700029800479;-3.0192719981519769;0.0097723875153999
7;0.8841700029800479;-3.0192719981519769;0.0097723875153999
8;3.0061964135155419;-0.9009636585729398;0.0097159419487349
9;3.0061964135155419;-0.9009636585729398;0.0097159419487349
10;3.0061964135155419;-0.9009636585729398;0.0097159419487349
11;3.0061964135155419;-0.9009636585729398;0.0097159419487349
12;3.0061964135155419;-0.9009636585729398;0.0097159419487349
13;3.0061964135155419;-0.9009636585729398;0.0097159419487349
14;3.0061964135155419;-0.9009636585729398;0.0097159419487349
15;3.0061964135155419;-0.9009636585729398;0.0097159419487349
16;2.9376171707371990;-1.1085592601749563;0.0097176716577367
17;2.9376171707371990;-1.1085592601749563;0.0097176716577367
18;2.9376171707371990;-1.1085592601749563;0.0097176716577367
19;2.9376171707371990;-1.1085592601749563;0.0097176716577367
20;2.9376171707371990;-1.1085592601749563;0.0097176716577367
21;3.0293153637268109;-0.8212378856965336;0.0097159398153362
22;3.0293153637268109;-0.8212378856965336;0.0097159398153362
23;3.0090079402329173;-0.8926636378122748;0.0097159296176780
24;3.0090079402329173;-0.8926636378122748;0.0097159296176780
25;3.0090079402329173;-0.8926636378122748;0.0097159296176780
26;3.0090079402329173;-0.8926636378122748;0.0097159296176780
27;3.0118424193741022;-0.8825118756506500;0.0097159099827880
28;3.0118424193741022;-0.8825118756506500;0.0097159099827880
29;3.0118424193741022;-0.8825118756506500;0.0097159099827880
30;3.0118424193741022;-0.8825118756506500;0.0097159099827880

Melhor gBest:
Iteração: 27; Posição X1: 3.0118424193741022; Posição X2: -0.8825118756506500; Aptidão(fp): 0.0097159099827880

Média(fp): 0.0097585857647839
Desvio Padrão(fp): 0.0001814678501522
