Iteração;Posição X1;Posição X2;Aptidão(fp)
1;-0.0669786215040229;0.0504819412895750;0.0070250183277362
2;-0.0669786215040229;0.0504819412895750;0.0070250183277362
3;-0.0669786215040229;0.0504819412895750;0.0070250183277362
4;1.9750126268002268;-2.4249031323331875;0.0098358307739269
5;0.0031155255839681;-0.0159285322666885;0.0002636647955638
6;-0.0069499259240683;0.0129586739573845;0.0002164292517109
7;-0.0069499259240683;0.0129586739573845;0.0002164292517109
8;-2.4648901188282739;-2.0015717306972300;0.0110389352128180
9;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
10;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
11;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
12;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
13;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
14;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
15;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
16;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
17;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
18;-0.0127204022772376;-0.0138241771056474;0.0003532276592589
19;-0.0018983240981714;-0.0015239029802697;0.0000059318288139
20;-0.0018983240981714;-0.0015239029802697;0.0000059318288139
21;0.0022142309754896;-0.0015027019149581;0.0000071680755943
22;-0.0018983240981714;-0.0015239029802697;0.0000059318288139
23;-0.0018983240981714;-0.0015239029802697;0.0000059318288139
24;-0.0018983240981714;-0.0015239029802697;0.0000059318288139
25;-0.0018983240981714;-0.0015239029802697;0.0000059318288139
26;0.0019550577939773;-0.0004215978417730;0.0000040039903483
27;0.0019550577939773;-0.0004215978417730;0.0000040039903483
28;0.0019550577939773;-0.0004215978417730;0.0000040039903483
29;0.0019550577939773;-0.0004215978417730;0.0000040039903483
30;0.0014212132470069;-0.0003284919011757;0.0000021298802584

Melhor gBest:
Iteração: 30; Posição X1: 0.0014212132470069; Posição X2: -0.0003284919011757; Aptidão(fp): 0.0000021298802584

Média(fp): 0.0015413175250552
Desvio Padrão(fp): 0.0031453444172513
