Iteração;Posição X1;Posição X2;Aptidão(fp)
1;2.9050030215515701;1.1936511193217221;0.0097206223747480
2;2.9050030215515701;1.1936511193217221;0.0097206223747480
3;2.9050030215515701;1.1936511193217221;0.0097206223747480
4;0.7826244452017583;3.0227654403843331;0.0099687093644740
5;2.9287924998802803;1.1870157111490101;0.0101783889900660
6;2.8953561687208542;1.2058554881448906;0.0097200661713671
7;2.8953561687208542;1.2058554881448906;0.0097200661713671
8;2.8953561687208542;1.2058554881448906;0.0097200661713671
9;2.8953561687208542;1.2058554881448906;0.0097200661713671
10;3.0797795376388697;0.6295207564008583;0.0097402008840332
11;3.0797795376388697;0.6295207564008583;0.0097402008840332
12;3.0797795376388697;0.6295207564008583;0.0097402008840332
13;3.0797795376388697;0.6295207564008583;0.0097402008840332
14;3.0797795376388697;0.6295207564008583;0.0097402008840332
15;3.0797795376388697;0.6295207564008583;0.0097402008840332
16;3.0797795376388697;0.6295207564008583;0.0097402008840332
17;2.9433601822283197;1.0837857392968888;0.0097195754796564
18;2.8118535288330411;1.3950702064360667;0.0097160853521668
19;2.8118535288330411;1.3950702064360667;0.0097160853521668
20;2.8118535288330411;1.3950702064360667;0.0097160853521668
21;2.8118535288330411;1.3950702064360667;0.0097160853521668
22;2.8120166107187572;1.3927726636549056;0.0097161099733274
23;2.8128863569429678;1.3929001281695661;0.0097160549675237
24;2.8128863569429678;1.3929001281695661;0.0097160549675237
25;2.8163015935910867;1.3844674436483191;0.0097159890132202
26;2.9018690308328972;1.1958253475870408;0.0097159240836269
27;2.9018690308328972;1.1958253475870408;0.0097159240836269
28;2.9068355716700962;1.1833683398297052;0.0097159099051511
29;2.9068355716700962;1.1833683398297052;0.0097159099051511
30;2.9068355716700962;1.1833683398297052;0.0097159099051511

Melhor gBest:
Iteração: 28; Posição X1: 2.9068355716700962; Posição X2: 1.1833683398297052; Aptidão(fp): 0.0097159099051511

Média(fp): 0.0097466113348370
Desvio Padrão(fp): 0.0000919776906468
